#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2845    0.797188     0.77971 0.000770249
        2846    0.797456    0.779716 0.000770004
        2847    0.797706    0.779723 0.000769759
        2848    0.797938    0.779729 0.000769516
        2849    0.798152    0.779735 0.000769273
        2850     0.79835    0.779742  0.00076903
        2851    0.798533    0.779749 0.000768789
        2852    0.798701    0.779755 0.000768548
        2853    0.798856    0.779762 0.000768308
        2854    0.798999    0.779769 0.000768068
        2855    0.799131    0.779775 0.000767829
        2856    0.799253    0.779782 0.000767591
        2857    0.799367    0.779789 0.000767353
        2858    0.799473    0.779796 0.000767115
        2859    0.799574    0.779803 0.000766878
        2860    0.799669     0.77981 0.000766641
        2861     0.79976    0.779817 0.000766405
        2862     0.79985    0.779824 0.000766169
        2863    0.799939    0.779831 0.000765934
        2864    0.800028    0.779838 0.000765699
        2865    0.800121    0.779845 0.000765464
        2866    0.800216    0.779852  0.00076523
        2867    0.800315    0.779859 0.000764997
        2868    0.800421    0.779866 0.000764763
        2869    0.800533    0.779874 0.000764531
        2870    0.800654    0.779881 0.000764299
        2871    0.800785    0.779888 0.000764067
        2872    0.800926    0.779895 0.000763836
        2873    0.801078    0.779903 0.000763606
        2874    0.801242     0.77991 0.000763376
        2875    0.801419    0.779918 0.000763147
        2876    0.801609    0.779925 0.000762919
        2877    0.801814    0.779933 0.000762692
        2878    0.802033    0.779941 0.000762466
        2879    0.802267    0.779948  0.00076224
        2880    0.802517    0.779956 0.000762016
        2881    0.802781    0.779964 0.000761793
        2882    0.803061    0.779972  0.00076157
        2883    0.803356     0.77998  0.00076135
        2884    0.803666    0.779988  0.00076113
        2885     0.80399    0.779997 0.000760911
        2886    0.804328    0.780005 0.000760694
        2887    0.804679    0.780014 0.000760479
        2888    0.805045    0.780022 0.000760265
        2889    0.805423    0.780031 0.000760053
        2890    0.805812     0.78004 0.000759842
        2891    0.806212    0.780049 0.000759633
        2892    0.806622    0.780058 0.000759426
        2893    0.807041    0.780068 0.000759221
        2894    0.807468    0.780077 0.000759018
        2895    0.807901    0.780087 0.000758816
        2896    0.808339    0.780096 0.000758617
        2897    0.808781    0.780106  0.00075842
        2898    0.809225    0.780116 0.000758225
        2899    0.809671    0.780127 0.000758032
        2900    0.810117    0.780137 0.000757841
        2901    0.810561    0.780147 0.000757652
        2902    0.811002    0.780158 0.000757466
        2903     0.81144    0.780169 0.000757281
        2904    0.811872     0.78018 0.000757099
        2905    0.812297    0.780191 0.000756919
        2906    0.812713    0.780202 0.000756741
        2907    0.813121    0.780213 0.000756566
        2908    0.813517    0.780225 0.000756392
        2909    0.813902    0.780236 0.000756221
        2910    0.814273    0.780248 0.000756052
        2911    0.814631     0.78026 0.000755884
        2912    0.814973    0.780272 0.000755719
        2913    0.815299    0.780284 0.000755555
        2914    0.815609    0.780296 0.000755393
        2915    0.815901    0.780308 0.000755232
        2916    0.816175     0.78032 0.000755073
        2917     0.81643    0.780333 0.000754916
        2918    0.816665    0.780345  0.00075476
        2919     0.81688    0.780358 0.000754605
        2920    0.817075     0.78037 0.000754452
        2921    0.817249    0.780383 0.000754299
        2922    0.817402    0.780396 0.000754147
        2923    0.817534    0.780408 0.000753996
        2924    0.817645    0.780421 0.000753846
        2925    0.817736    0.780434 0.000753696
        2926    0.817806    0.780447 0.000753547
        2927    0.817856    0.780459 0.000753398
        2928    0.817887    0.780472 0.000753249
        2929    0.817898    0.780485   0.0007531
        2930     0.81789    0.780498 0.000752951
        2931    0.817864    0.780511 0.000752802
        2932    0.817821    0.780523 0.000752653
        2933    0.817761    0.780536 0.000752503
        2934    0.817685    0.780549 0.000752353
        2935    0.817594    0.780561 0.000752203
        2936    0.817489    0.780574 0.000752052
        2937     0.81737    0.780586   0.0007519
        2938     0.81724    0.780599 0.000751748
        2939    0.817099    0.780611 0.000751595
        2940    0.816948    0.780624 0.000751441
        2941    0.816789    0.780636 0.000751286
        2942    0.816623    0.780648  0.00075113
        2943    0.816452     0.78066 0.000750973
        2944    0.816277    0.780672 0.000750815
        2945    0.816098    0.780684 0.000750657
        2946    0.815918    0.780696 0.000750497
        2947    0.815737    0.780708 0.000750337
        2948    0.815557     0.78072 0.000750175
        2949    0.815379    0.780732 0.000750013
        2950    0.815204    0.780744  0.00074985
        2951    0.815035    0.780755 0.000749686
        2952    0.814872    0.780767 0.000749521
        2953    0.814716    0.780778 0.000749355
        2954    0.814568     0.78079 0.000749189
        2955    0.814431    0.780801 0.000749022
        2956    0.814304    0.780812 0.000748854
        2957    0.814189    0.780824 0.000748686
        2958    0.814088    0.780835 0.000748517
        2959    0.814002    0.780846 0.000748348
        2960    0.813931    0.780857 0.000748179
        2961    0.813877    0.780868 0.000748009
        2962    0.813841     0.78088  0.00074784
        2963    0.813823    0.780891  0.00074767
        2964    0.813825    0.780902   0.0007475
        2965    0.813848    0.780913 0.000747331
        2966    0.813891    0.780924 0.000747162
        2967    0.813956    0.780935 0.000746993
        2968    0.814044    0.780946 0.000746824
        2969    0.814156    0.780957 0.000746656
        2970    0.814291    0.780969 0.000746489
        2971     0.81445     0.78098 0.000746323
        2972    0.814634    0.780991 0.000746158
        2973    0.814842    0.781003 0.000745994
        2974    0.815076    0.781014 0.000745831
        2975    0.815335    0.781026  0.00074567
        2976    0.815619    0.781037  0.00074551
        2977    0.815929    0.781049 0.000745351
        2978    0.816264    0.781061 0.000745195
        2979    0.816625    0.781073  0.00074504
        2980    0.817011    0.781085 0.000744888
        2981    0.817422    0.781097 0.000744738
        2982    0.817859    0.781109  0.00074459
        2983    0.818321    0.781122 0.000744445
        2984    0.818807    0.781134 0.000744303
        2985    0.819318    0.781147 0.000744163
        2986    0.819853     0.78116 0.000744027
        2987     0.82041    0.781173 0.000743894
        2988    0.820991    0.781187 0.000743764
        2989    0.821593      0.7812 0.000743638
        2990    0.822217    0.781214 0.000743516
        2991    0.822862    0.781228 0.000743398
        2992    0.823528    0.781242 0.000743284
        2993    0.824212    0.781256 0.000743174
        2994    0.824915    0.781271 0.000743069
        2995    0.825636    0.781286 0.000742968
        2996    0.826374    0.781301 0.000742873
        2997    0.827128    0.781316 0.000742782
        2998    0.827898    0.781332 0.000742697
        2999    0.828682    0.781347 0.000742617
        3000    0.829479    0.781363 0.000742543
        3001    0.830289     0.78138 0.000742474
        3002     0.83111    0.781396 0.000742412
        3003    0.831942    0.781413 0.000742355
        3004    0.832783     0.78143 0.000742305
        3005    0.833633    0.781448 0.000742261
        3006     0.83449    0.781465 0.000742224
        3007    0.835354    0.781483 0.000742194
        3008    0.836223    0.781501  0.00074217
        3009    0.837097     0.78152 0.000742153
        3010    0.837974    0.781539 0.000742144
        3011    0.838854    0.781558 0.000742141
        3012    0.839735    0.781577 0.000742146
        3013    0.840616    0.781597 0.000742159
        3014    0.841497    0.781616 0.000742178
        3015    0.842376    0.781637 0.000742206
        3016    0.843252    0.781657 0.000742241
        3017    0.844123    0.781678 0.000742283
        3018     0.84499    0.781699 0.000742334
        3019    0.845851     0.78172 0.000742392
        3020    0.846704    0.781741 0.000742458
        3021     0.84755    0.781763 0.000742532
        3022    0.848387    0.781785 0.000742613
        3023    0.849213    0.781808 0.000742703
        3024    0.850029     0.78183 0.000742799
        3025    0.850832    0.781853 0.000742904
        3026    0.851623    0.781876 0.000743016
        3027      0.8524    0.781899 0.000743136
        3028    0.853163    0.781923 0.000743263
        3029     0.85391    0.781947 0.000743398
        3030     0.85464    0.781971 0.000743539
        3031    0.855354    0.781995 0.000743688
        3032    0.856049    0.782019 0.000743844
        3033    0.856726    0.782044 0.000744006
        3034    0.857383    0.782069 0.000744175
        3035     0.85802    0.782094 0.000744351
        3036    0.858637    0.782119 0.000744532
        3037    0.859232    0.782144  0.00074472
        3038    0.859804     0.78217 0.000744914
        3039    0.860354    0.782196 0.000745113
        3040    0.860879    0.782222 0.000745317
        3041    0.861381    0.782248 0.000745526
        3042    0.861858    0.782274  0.00074574
        3043    0.862309      0.7823 0.000745959
        3044    0.862735    0.782326 0.000746182
        3045    0.863134    0.782353 0.000746408
        3046    0.863506     0.78238 0.000746639
        3047    0.863851    0.782406 0.000746872
        3048    0.864168    0.782433 0.000747109
        3049    0.864456     0.78246 0.000747348
        3050    0.864716    0.782487 0.000747589
        3051    0.864946    0.782514 0.000747833
        3052    0.865147    0.782541 0.000748078
        3053    0.865319    0.782568 0.000748324
        3054    0.865461    0.782595 0.000748571
        3055    0.865572    0.782623 0.000748818
        3056    0.865653     0.78265 0.000749066
        3057    0.865703    0.782677 0.000749314
        3058    0.865722    0.782704 0.000749561
        3059    0.865711    0.782731 0.000749807
        3060    0.865668    0.782758 0.000750051
        3061    0.865594    0.782785 0.000750294
        3062    0.865489    0.782812 0.000750535
        3063    0.865352    0.782839 0.000750774
        3064    0.865184    0.782866  0.00075101
        3065    0.864986    0.782893 0.000751242
